title,description,referenceIdentifier,rights,subjectCategory,url
"뮤지컬 ""캬바레""","[<a href=""http://www.sac.or.kr/lab2002/cabaret/"" target=""_blank"">상세정보</a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6101&s_date=20020119
서울예술단 뮤지컬<로미오와 줄리엣>,"<로미오와 줄리엣>은 젊은이들의 열정적인 사랑뿐만 아니라 인간의 욕망,욕망의 성취와 그에따른 희생등 살아있는 인간을 소재로 선택,긴밀하고 빠른 이야기 전개와 깊이있고 생동감있는 대사로 인간 삶을표현했다.

이러한 살아있는 인간의 표현이,셰익스피어가 작품을 발표할 당시부터 4백년이 지난 현재까지도 세계 각국에서 그의 작품들을 연극,무용,영화,TV드라마를 살아 숨쉬게하는 원동력으로 자리잡고 있다.

끊임없이 재생산되는 <로미오와 줄리엣>을 서울예술단에서 국내 최초로 뮤지컬로 제작한다.

2년여 준비기간을 거쳐 원작의 서정성과 깊이를 살린 내용을 토대로,현대적이고 감각적인 음악과 안무로 보는이로 하여금 풍요로운 감성의 느낌과 관극의 재미를 주고자 노력했다.
또한 청소년들과 부모세대 간의 공감대 형성으로 세대간,가족간의 이해와 대화의 창을 만들고,감각적인 사랑에 익숙한 현대인들에게는 순수,열정,희생등 사랑의 본질을 느낄 기회를 주고자했다.",http://www.sacticket.co.kr/webhome/upload/ ,서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6218&s_date=20020817
"신시 뮤지컬  ""Urine Town(유린타운)""","뮤지컬 <유린타운>의 탄생

뮤지컬 <유린타운(Urine Town)>을 우리말로 표현하자면 ""오줌마을""이다.
한마디로 이 작품은 화장실 이야기인 것이다.
브로드웨이 뮤지컬의 제목으로는 너무 엉뚱하고 당황스러운 이 작품의 시작은 제목처럼 특별했다.
1995년 봄, 원작자인 그레그 커티스(Greg Kotis)는 2주간 유럽의 3개 나라를 속속들이 방문하겠다고 계획을 세운다.
이 대책없는 여행이 잔인할 만큼 큰 인내심을 요하게 되었던 것은, 지니고 있던 거의 모든 돈들을 여행을 시작하자마자 다 써버렸기 때문이다.
물 쓰듯 돈을 쓴후에 집으로 돌아가는 비행기 삯이나마 잃지 않기 위해, 결국은 기차역이나 공원에서 선잠을 자야하는 신세가 되었던 것이다.
그러던 어느날, 파리의 룩셈부르그 공원을 지나고 있을때 참지못할 정도로 소변이 마렵게 되자 그는 두가지 기로에 놓이게 된다.
공원 내에 있는 유로 화장실을 사용할 것인가,아니면 저녁식사와 용변을 동시에 처리할수 있도록,식당에 있는 화장실을 사용하기 위해 몇시간을 참아야 할것이냐의 우습지만 굉장히 심각한 선택의 갈림길 안에서 고민을 하게 된 것이다.
상황이 이렇게 되자 제일 먼저 그의 뇌리를 스치는 것은 도시 내의 모든 화장실들이 독점적이며 심술궂은 조합에 의해서 운영되는 것에 대한 불만이었다.
이 사건에서 그는 시민에 대한 억압과 투쟁,환경과 복지 증진등에 대해서까지 생각하게 되었고 문득,이것을 쇼의 주제로 재현시킬 수 있지 않을까 하는 독특한 생각을 해낸것이다.
이러한 종류의 극을 만든 사람이 이제까지 없었다는 사실을 알게되자 극으로서 만들기에 충분히 가능한 소재이며 해볼만한 일이라는 결론이 내려졌고, 이는 곧바로 <유린타운>의 시작으로 이어졌다.
1997년, 커티스는 작곡가겸 작사가인 마크 홀맨과 함께 일을 시작했다.
작품은 만들어졌으나 제목의 독특함으로 수많은 극장가들에게 거절의 편지를 받은 이들은 1999년, 제목을 <You're in Town>으로 잘못 알고 허가한 극장에서 The NewYork International Fringe Festival을 위한 첫 공연을 할수있게 되었다.
이러한 과정을 통해서 존 타라파(John Carafa)의 안무와 부르스 컬린(Bruce Coughlin)의 오케스트레이션,스캇 패스크(Scott Pask)의 무대제작과 브라이언 맥데빗(Brian MacDavitt)의 조명으로 재 정비된 뮤지컬<유린타운>은 2001년 5월6일 뉴욕 오프 브로드웨이에서 다시한번 막을 올린다.

<작품성으로도 인정받은 뮤지컬>

유린타운은 여타의 브로드웨이 작품에 대한 엇갈리는 평가들과는 비교될 정도로 비평가나 관객들로부터 일관되게 긍정적인 반응을 얻었다.
시사 주간지 ""타임""은 ""유린타운""을 평하면서 이 뮤지컬이 지난해 토니상 12개 부분을 휩쓴 최고인기 뮤지컬 ""프로듀서스""보다 더 훌륭하다고 평가하기도 했으며 뉴욕 타임즈,뉴욕 포스트등 뉴욕의 주요 언론으로부터 큰 호평을 받았다.
<유린타운>의 성공은 브로드웨이의 바람직한 앞날을 위한 좋은 잣대로 평가받고 있다.

[<a href=""http://www.sac.or.kr/lab2002/urinetown/"" target=""_blank"">상세정보</a>]",http://www.sacticket.co.kr/webhome/upload/ ,극단신시,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6219&s_date=20020831
뮤지컬 `지킬 앤 하이드`,"[<a href=""http://www.jekyllnhyde.co.kr/"" target=""_blank""><u>뮤지컬 '지킬 앤 하이드' 공식 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_10097_1.jpg,오디뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10097&s_date=20060125
뮤지컬 `명성황후`,"뮤지컬 명성황후는 비운의 국모 명성황후의 일대기를 그린 뮤지컬로 명성황후 시해 백주기를 맞이하며 기획, 제작된 공연이다. 조선의 마지막 황후이며 16세의 나이로 고종과 결혼하여 국사에 큰 역할을 하다가 일본인들에게 정책적으로 시해 당하는 인물이다. 당시 조선에서는 정국이 어수선하여 각종 난과 사건들이 연이어 일어나던 시절이었고 그 가운데 일본의 한반도 지배 정책에 반하는 의사를 강경하게 펼치다가 사건은 일어난다. 아무리 국가적으로 적대적 감정이 있다고 하더라도 한 국가의 국모를 살해한다는 것은 있을 수 없는 일이건만 이를 무마시키기 위해 일본인들은 역사적인 모든 증거자료를 인멸해 버린다.

★ 1995년 시해 100주년, 명성황후 뮤지컬로 부활! 
★ 10년간 총 130명의 스텝, 240명의 배우가 모여 이루어낸 마스터피스! 
★ 600벌의 궁중의상과 역동적인 이중회전무대, 신이 내린 빛의 완벽한 조화! 
★ 동양 최초의 브로드웨이와 웨스트엔드 진출, 6차례의 해외 공연! 
★ LA 오베이션 어워드 3개 부문 노미네이트, 각종 뮤지컬상 수상! 
★ 664회의 공연, 87만명의 관람객! 관객과 함께한 뮤지컬 <명성황후>",http://www.sacticket.co.kr/webhome/upload/prog_10101_1.jpg,에이콤인터내셔날,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10101&s_date=20060311
뮤지컬 `맘마미아!`,"[<a href=""http://www.mamma-mia.co.kr/"" target=""_blank""><u>뮤지컬 '맘마미아!' 공식 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_10106_1.jpg,예술의전당,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10106&s_date=20060618
뮤지컬 <블루사이공>,"뮤지컬 블루 사이공은 지금은 호치민 시로 바뀐 베트남 전쟁 당시의 사이공을 배경으로 참전했던 따이한 병사들의 삶과 사랑을 조명함으로써, 전쟁이 인류에게 던지는 참혹함과 해악을 깊이있는 인류보편적 주제의식으로 다뤄냄과 동시에 200여 개의 나무세트가 동원된 정글과 전쟁터를 방불케하는 스펙터클한 무대와 아름다운 뮤지컬 넘버로 1996년 초연이래 제33회 백상예술대상, 작품상과 한국 뮤지컬 대상, 서울 연극제 작품상, 한국 기독교 문화대상등을 수상하며 뮤지컬로서의 완성도를 한단계 끌어올렸다.",http://www.sacticket.co.kr/webhome/upload/ ,"극단모시는사람들,공연예술기획이일공",뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6287&s_date=20021115
뮤지컬 `렌트`,"[<a href=""http://www.sac.or.kr/lab2002/rent/"" target=""_blank""><u>뮤지컬 '렌트' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당 /신시/MBC,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6288&s_date=20021206
"창작뮤지컬 ""춤추는 강아지""","[<a href=""http://www.sac.or.kr/lab2002/dog/dog02.html"" target=""_blank"">상세정보</a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6289&s_date=20020119
창작뮤지컬<사랑은비를타고>,"""나 오늘 못가!""
어린 시절 부모님을 잃고 두 여동생과 막내 동현을 위해 가장의 역할을 수행했던 동욱.
피아니스트를 꿈꾸던 동욱은 40세가 넘도록 혼자 살면서 가족들을 부양해 나갔다.
동욱의 40번째 생일날, 동욱은 시집간 두 여동생 가족을 초대하지만 동생들은 무심하게도 파티에 참석하지 못한다는 전화를 한다.
오랫만에 가족을 만난다는 기쁨에 요리를 만들며 즐거워하는 동욱의 모습에 우울함이 서리고 불이 꺼진다.
깜깜한 어둠속에서 십자수를 놓고있던 동욱.
이때 현관문이 열리면서 검은 그림자가 들어온다.
동욱은 당황하며 옆에 있던 진공 청소기를 집어들고
가스총인 냥 그 낯선 이에게 들이댄다.
이때 불이 켜지고 마주선 두 사람.
검은 그림자의 정체는 동욱의 막내 동생 동현이었고,
동현은 반가움에 형 동욱을 와락 껴안는다.
이것은 그들의 7년만의 재회이다.


""난 왜! 항상 이모양이야!""
동생 동현과 만난 동욱은 오랫만에 서로의 감정을 털어놓는데, 별안간 웨딩닷컴에서 일하는 어느 푼수끼 있는 여자가 들어와 난데없이 기묘한 옷차림새로 결혼을 축하한다며 생쑈를 한다.
하지만 집을 잘못안 유미리는 절망감에 자신의 신세를 한탄한다.
절망하던 유미리는 웨딩 닷컴에 전화를 하지만 주부장은 이미 모든 사실을 알고 유미리를 다그친다.
주부장과의 말다툼끝에 유미리는 첫출근이자 마지막 퇴근을 하게 된다.
그 모습을 지켜보던 동현은 그 나이 땐 다 그런거라며 유미리를 위로한다.
의기소침해 있는 미리에게 동현은 현의 생일파티를 준비하자고 제안하고 둘은 형을 위한 최고의 생일파티를 준비한다.
""자!즐거운 파티를 시작하자!""

촉촉한 빗소리에 잔잔히 스며드는 사랑의 테마
동연이 우연히 발견한 형의약병. 그 약병은 바로 ""말초신경마비""를 억제하는 협전제다.
동생은 이런 형에게 무슨일 이냐며 추궁을 하게되고 ...
결국에 두 형제에 대한 오해는 사랑으로 바뀌고, 화해의 피아노 연주와 함께 서로의 사랑을 그들의 사랑이 영원하길바라며 ..",http://www.sacticket.co.kr/webhome/upload/ ,OD 뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6304&s_date=20021109
뮤지컬 `천상시계`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2006/musical_thewatch/index.html""><u>뮤지컬 '천상시계' 홈페이지 바로가기</u></a>]

					하늘을 읽을 줄 아는 남자 장영실, 부강한 자주국가 건설을 꿈꾸는 성군 세종, 풍류를 아는 음악가 박연, 자존심을 굽히지 않는 장군 이천. 명나라의 압력에 굴하지 않고 자주국방을 위해 노력하는 조선 남자들의 신의와 우정, 갈등 그리고 사랑을 30여편의 노래와 춤, 국악 라이브 연주를 통해 느껴보실 수 있을 것입니다. 뮤지컬 [천상시계]는 화려하기만 한 볼거리로 채워진 감성, 쇼 뮤지컬이 아닌 따뜻한 피가 돌고 사람이 살아 움직이는 감동의 뮤지컬입니다.",http://www.sacticket.co.kr/webhome/upload/prog_10108_1.jpg,극단 아리랑,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10108&s_date=20060131
뮤지컬 `벽을 뚫는 남자`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2006/musical_amour/index.html""><u>뮤지컬 '벽을 뚫는 남자' 홈페이지 바로가기</u></a>]		

			'쉘부르의 우산' 작곡가 미셸 르그랑의 천재적인 뮤지컬 음악

프랑스 최고의 작가 마르셀 에메의 대표작 '벽을 뚫는 남자' 원작

원작을 뛰어넘는 각색과 춤추듯 살아있는 개성의 23캐릭터
금세기 최고 소설가 마르셀 에메와 ‘쉘부르의 우산’,‘볼레로’,‘007’의 천재 음악가 미셀 르그랑! 마법같은 발랄한 상상, 그림같은 사랑의 뮤지컬! 로맨틱한 몽마르뜨 언덕으로 당신을 초대합니다.
***공연리뷰***
▶팝의 황제 마이클 잭슨이 격찬한 최고의 프랑스 뮤지컬-로이터
▶완벽 그 자체! 이것이 진짜 뮤지컬이다-NBC뉴스
▶100%완벽한 음악,역사상 가장 위대한 뮤지컬 작곡가
  -뉴욕타임즈
▶진정한 보물! 엄청난 환희! 막이 내린 후에도 귓가를 맴도는 
  환상적인 음악!-르 피가로
▶마법같은 뮤지컬 코미디! 프랑스 뮤지컬의 정수!-프레스오션",http://www.sacticket.co.kr/webhome/upload/prog_10110_1.jpg,"(유)쇼노트, CJ엔터테인먼트",뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10110&s_date=20060228
음악극 `바람의나라`,"서울예술단의 바람!
김진 원작, 이지나 연출의 화제작, 뮤지컬 ‘바람의 나라’

1막.
고구려 3대 대무신왕 원년.
무휼은 실종된 누나 세류를 찾아 명림 계곡으로 들어간다.
명림은 선대왕인 유리왕 대에 숱한 사람들이 역적으로 몰려 죽은 곳.
이곳에서 그는 죽은 해명태자의 연인이며 그의 군사를 이끌고 있는 새타니 혜압을 만난다.
무휼의 증오와 해명태자의 의지. 원혼이 뭉쳐진 명림에서 과거와 현재가 뒤섞이며 한판 굿이 벌어진다.

“그 날, 왕인 아비가 죽여 버린 자식인지라 감히 손대었다가 역자로 몰릴까 두려워하여 손 못 대는 사람들을 젖히고 내 손수 그의 몸에서 창을 꺾어내고 염하여 땅에 묻었다. 내가 그의 피를 닦고 그의 숨을 거두었다!! 내가 그를 이승으로 불러올리는 굿을 했다. 누가 내 님을 죽였느냐? 제 아비의 나라 땅에서 제 아비의 명 받들어 스스로 피 뿌리고 죽었다. 자기 것도 되지 않는 나라라면 차라리 떠나버릴 일이지 누굴 위해 꽃 같은 목숨을 그리도 하찮게 뿌렸단 말이냐? 명림의 새타니가 목숨을 걸고 사랑했던 내 님!!,내님!!,내님!!,내님!!”

2막.
해명의 군사를 얻고 내려온, 무휼은 이제 선대로부터 내려오는 왕권을 강화하기 위해 선대로부터의 가신들을 숙청한다.
오로지 왕비자리만을 노리고 들어왔던 왕비 이지는 그만 첫눈에 그를 사랑하게 되고, 태자시절 무휼의 비였던 연의 아들 호동은 점차 자라며 아버지와의 살이 드러나며, 서로의 이상이 어긋나기 시작한다.
그 와중에 전쟁은 끝이 없고, 왕에 대한 왕비의 애증도 극한에 달한다. 
그리하여, 아버지가 아들을 죽이는 비극이 다시 잉태되기 시작하는데.... 

""그래...보아라. 너희의 왕 될 자는 잔인한 눈을 가졌다.
그는 용감하고 두려움 따위는 모른다.
그가 미래의 너희의 왕이요, 대 고구려의 주인이다!!""",http://www.sacticket.co.kr/webhome/upload/prog_10124_1.jpg,서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10124&s_date=20060714
여우야 뭐하니? 동산에 꽃피면 나하고놀자,"고목나무 할머니와 달님만을 침구 삼아 놀던 동산의 여우는 우연히 순희가 노는 모습을 숨어서 보게 되고,함께 놀고싶어한다.
 이 마음을 안 고목나무는 여우를 사내 아이의 모습을로 만들어 준다. 아이들과 어울려 신나게 놀던 사내아이는, 순희와의 사이를 시샘한 석필이의 방해로 아이들에게 여우의 모습을 들키게 되고, 이에 낙담하여 자신감을 잃은 채 할머니와 달님 곁으로 돌아와 동산에 꽃을 가꾸며 아이들과의 즐거웠던 한 때를 그리워 한다. 한편 순이는 여우에 대한 그리움으로 아이들을 이끌고 동산을 오르게 되고 아이들은 달빛을 통해 꽃마다 새겨진 자신들의 이름을 보게 되는데....
 
[<a href=""http://www.sac.or.kr/lab2002/fox/fox_index.html"" target=""_blank"">상세정보</a>]",http://www.sacticket.co.kr/webhome/upload/ ,황금겨자씨,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=6710&s_date=20020530
뮤지컬 `갬블러`,"이 작품의 무대는 유럽의 한 도시에 있는 라스베가스 스타일의 카지노 ""북경궁""이다.
<ACT 1>
차츰 무대에 화려한 카지노의 내부와 활기차게 도박을 즐기는 사람들의 모습이 드러난다.
보스는 관객들과 지금 바로 카지노 <바그다드>문을 통해 들어온 호기심 많고 순진한 한 젊은이를 확실하게 도박사로 변화시키겠다는 게임을 한다. 
그때 카지노 무대에서 쑈가 시작되고 젊은이는 무희들중 한 여자에게 특별한 관심을 가진다는것을 알아차린 보스는  두 사람을 소개시켜준다.

밤. . .백작부인과 쇼걸은 미사를 위해 성당을 방문하고 백작부인은 성당앞에서 쑈걸을 기다리는 젊은이를 만나지만 도박사들을 경멸하는 그녀는 젊은이를 불쾌하게 대한다.
쇼걸은 백작부인의 뜻을 한번도 어긴적이 없었지만 백작부인의 만류를 뿌리치고 성당을 뛰쳐나간다.
카지노 보스는 쑈걸과 완전한 사랑을 얻기위해서는 황금열쇠가 필요하다며 거기엔 게임에서 승리할수있는 '카드의 비밀""이 있다고 알려주고 쇼걸은 성공에 대한 갈망과 곧 스타가 될 것이라는 환상들을 노래한다.

<ACT 2>
늦은밤. . .백작부인은 자신의 방에서 도박사와는 절대로 사랑에 빠지지 말라는 충고와 함께 황금열쇠를 쇼걸에게 주며 자신의 사랑을 파멸로 이끈 한 남자와의 슬픈 사연을 이야기해준다.
사랑과 성공사이에서 갈등하는 쇼걸의 마음도 모르는채 젊은이는 쇼걸에게서 황금열쇠를 빼앗아간다.
황금열쇠를 손에쥔 젊은이는 배팅을 시작하고 어느새 도박의 노예가 되어버린다.
황금열쇠의 마력으로 승리하게된 도박사는 마지막 판에 모든걸 걸지만 더 이상의 행운은 없었고 이미 끝난 게임에는 냉정한 시선만이 있을뿐이다.
결국은 이 모든계략의 배경에는 백작부인이 있었다는것이 밝혀지고 도박사는 자신이 허무한 도박을 했다는것과 황금열쇠란 처음부터 존재하지 않았다는것을 알게된다.

주사위가 구르고 카드가 섞이고 쇼가 시작되고 카지노는 변함없이 움직인다.
새로운 희생자가 카지노의 문으로 들어와 두리번거리고,카지노 보스는 두팔벌려 그를 환영한다.
그렇게 다시 위험한 황금숭배가 시작된다.
 
[<a href=""#""onClick=""window.open('http://www.sac.or.kr/lab2002/gambler/','_blank','left=0,top=0,toolbar=no,location=yes,status=no,menubar=no,scrollbars=yes,resizable=yes,width=830,height=585')"">상세정보</a>]",http://www.sacticket.co.kr/webhome/upload/ ,신시 뮤지컬 컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7000&s_date=20020817
뮤지컬 마리아 마리아,"<font color=red>*</font> 12월 8일 20:00 / 12월 25일 15:00, 19:00 / 12월 26일 공연없음
<font color=red>*</font> 엠파이어(VIP석): 48석 한정,CD,프로그램,뉴욕공연포스터제공
			
명품 브랜드 “마리아 마리아”
명품의 가치는 그냥 얻어지는 것이 아닙니다. 품격 있는 당신에게 특별한 차이를 드립니다.

제10회(2004년)
한국뮤지컬 대상 4개 부문 수상
(최우수작품상, 여우주연상, 음악상, 작사/대본상) 
 
THE N.Y
Musical Theatre Festival 공식 초청 작 

Musical Mania Award
(베스트 뮤직 상 수상) 

M.K Best Venture Awards
(대상-문화부 장관상 수상) 

인류최대의 베스트 셀러인 바이블(BIBLE)을 바탕으로
작가적 상상을 통해 재 창조된 『마리아 마리아』는 
      
세기를 뛰어넘는 영원한 이슈 “막달라 마리아”의 삶을
재조명한 뮤지컬 작품 이다  
   
『마리아 마리아』는 예수를 유혹하는 대가로 밑바닥 생활을 청산하고 
로마행을 꿈꾸는 창녀 마리아의 굴곡진 삶을 드라마틱하게 표현한 작품으로,
              
지저스 크라이스트 수퍼스타가 【유다】전 이라면
마리아 마리아는 【막달라 마리아】전 으로 비유되기도 한다. 

31개의 주옥같은 뮤지컬 넘버(뮤지컬 노래) 중
“나의남자”와 “당신이었군요”는 세계적 수준의 곡으로 평가 받고 있다.",http://www.sacticket.co.kr/webhome/upload/prog_10753_1.jpg,(주)조아뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10753&s_date=20061208
한여름밤의 악몽 (仲夏夜之惡夢),"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2006/midsummer_nightmare/index.html""><u>한국형 가족 뮤지컬 '한 여름 밤의 악몽' 홈페이지 바로가기</u></a>]

					林 中 雜 鬼 總 集 合 (림중잡귀총집합)!
이렇게 더운 날 귀신들은 무얼 할까? 올 여름 무더위를 씻겨줄 순수 무공해 코믹 뮤지컬! 무더운 여름날 귀신들은 과연 무엇을 하는지, 현실과 악몽의 차이가 무엇인지를 느낄 수 있는 순수하고 코믹한 사랑 이야기를 다룬 번안 창작 뮤지컬이다.　

‘한 여름 밤의 악몽’은 영국의 대 문호 윌리엄 셰익스피어의 원작인 ‘한 여름 밤의 꿈’을 한국적으로 재해석한 뮤지컬입니다

500 여 년 전 아테네를 배경으로 한 낭만적, 몽환적 분위기의 원작은 100 여 년 전 개화기에 접어든 한국을 배경으로 한 여름 밤 숲속의 귀신들과 인간들의 옥신각신 사랑이야기를 풀어내고 있습니다. 

무더운 여름날 귀신들은 과연 무엇을 하는지, 현실과 악몽의 차이가 무엇인지를 느낄 수 있는 웃음이 가득한 사랑 이야기를 다룬 뮤지컬로 관객들과 함께 할 것입니다.  

세익스피어 다시 보기 - 月 里 暗 歲 謚 詩 彼 語 월리암 세익스피어 (어두운 시대, 달 마을에 이로움을 펼치는 그의 이야기)
500 여 년 전 아테네를 배경으로 한 낭만적, 몽환적 분위기의 원작은 100 여 년 전 개화기에 접어든 한국을 배경으로 한여름 밤 숲 속의 귀신들과 인간들의 옥신각신 사랑이야기를 담고 있다. 사랑하는 사람과의 다툼과 이별은 세상을 우울하고 부정적으로 보이게 한다.  세익스피어의 보편적이고 탄탄한 텍스트를 바탕으로  그 그림자를 거두어 줄 새로운 번안 창작 뮤지컬이 선보인다.

인물, 시대, 대사 모두 우리 정서의 뮤지컬!
늘 보아오던 이국적인 뮤지컬이 이미지가 아니다.  그러나 마당극도 아니다. 우리 색깔의 흥겨운 옷을 입고, 극중극 형식을 통해 현실 속 문제점을 신랄하고 코믹하게 지적하고, 꿈결같은 약 70여분의 음악은 우리의 언어와 리듬이 베어나 들리는 뮤지컬로 자리잡을 것이다.  

총 제작진 지분 참여 !
개성과 실력으로 똘똘 뭉친 배우와 스탭 모두가 지분 참여를 한 작품으로 배우 고인배, 한성식, 김희원, 최오식, ‘백설공주를 사랑한 난장이'의 반달이 최인경 등 출연하여 뜨거운 앙상블을 펼친다.",http://www.sacticket.co.kr/webhome/upload/prog_10826_1.jpg,극단 자명종 & Pre-production JAMinthepark,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10826&s_date=20060620
프랑스 뮤지컬 `돈 주앙`,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2006/donjuan/index.html""><u>매혹의 프랑스 뮤지컬 '돈 주앙' 홈페이지 바로가기</u></a>]

									프랑스어로 부르는 아름다운 사랑 노래와 강렬한 라틴 선율
 그리고 화려한 플라멩코와의 만남!

매혹의 뮤지컬 <돈 주앙(Don Juan)>

- 총 70여 명의 오리지널 공연 팀 내한 아시아 초연

- 2006년 11월 30일부터 12월 16일까지 예술의전당 오페라극장에서 공연",http://www.sacticket.co.kr/webhome/upload/prog_10828_1.jpg,(주)엔디피케이,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=10828&s_date=20061130
