title,description,referenceIdentifier,rights,subjectCategory,url
뮤지컬 <몽유도원도>,"오는 11월 여러 해를 거쳐 준비해온 순수 대형 창작뮤지컬 <몽유도원도>가 관객 여러분을 찾아옵니다. [삼국사기] 제48권에 실려 있는 백제의 '도미부인' 설화를 모티브로 순수한 사랑의 메시지를 전해줄 창작 뮤지컬 <몽유도원도>는 브로드웨이 뮤지컬에서 맛볼 수 없는 우리 뮤지컬만의 감동을 선사해 드릴 것입니다. 

뮤지컬 <몽유도원도>의 원작은 대표작 [겨울 나그네]로 우리시대 젊은이들의 아픔과 사랑을 노래한 바 있는 작가 최인호의 동명소설입니다. 불가항력의 현실로 인해 어쩔 수 없이 연인간의 믿음을 시험받게 되는 '도미'와 '아랑'의 슬픈 사랑, 세상의 모는 것을 가졌지만 정작 자신이 사랑하는 여인의 사랑만은 얻지 못했던 '여경'의 아픔, 모든 것을 지켜보게 되지만 정작 아끼는 이를 위해 아무런 힘도 되지 못하는 '향실'의 고뇌 등 <몽유도원도>에서는 현재의 우리도 쉽게 공감할 수 있는 이야기들이 풍성히 전개됩니다. 조선조 안평대군이 꿈 속에 노닐던 도원의 비경을 그리워하여 안견으로 하여금 그림으로 기록하게 한 '몽유도원도'의 사연처럼 뮤지컬 <몽유도원도>는 '사랑'과 '인생'에 대한 차분한 사색을 가능케 하며 슬프지만 아름다운 감동을 선사할 것입니다. 

뮤지컬 <몽유도원도>에서는 참신하고 재능있는 신인 뮤지컬 배우를 만나는 즐거움도 있습니다. 지난 7-8월, 뮤지컬 배우 200여명이 응시한 출연배우 오디션에서 엄격한 심사를 거쳐 탁월한 노래, 춤 실력과 연기력을 갖춘 차세대 유망주들이 대거 선발 되었습니다. 한국 뮤지컬의 새로운 이정표로 자리잡을 이번 공연에 새로운 얼굴이 출연하여 작품에 신선함을 더합니다. 

국내 음악계의 거목인 김희갑, 양인자 콤비의 스케일이 큰 음악이 피터 케이시의 편곡으로 선보이고, 최고의 무대디자이너로 손꼽히는 박동우의 독창적인 무대가 펼쳐질 이번 공연은  최고의 스탭이 총 동원되어 30년동안 축적된 한국 뮤지컬의 현주소를 보여드릴 것입니다. 

'좋은 작품은 바로 관객 여러분이 만드십니다!' 우리 뮤지컬을 사랑하는 관객 여러분의 지속적인 관심과 참여를 부탁드립니다. 

[<a href=""http://www.sac.or.kr/lab2002/musical_sac/index.html"" target=""_blank""><u>뮤지컬 '몽유도원도' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당   (주)에이콤 인터내셔날   조선일보사,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7198&s_date=20021115
뮤지컬 <캣츠>,"[<a href=""http://www.sac.or.kr/lab2002/musicalcats/index.htm"" target=""_blank""><u>뮤지컬 '캣츠' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,"예술의전당, 제미로",뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7480&s_date=20030129
SBS 악극 `봄날은 간다`,"[<a href=""http://www.sac.or.kr/lab2003/spring/main.html"" target=""_blank""><u>SBS 악극 '봄날은 간다' 앵콜공연 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,SBS,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7490&s_date=20030606
신시뮤지컬 `사운드 오브 뮤직`,"[<a href=""http://sound.iseensee.com/"" target=""_blank""><u>뮤지컬 '사운드 오브 뮤직' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,"예술의전당, 신시뮤지컬컴퍼니",뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7493&s_date=20030729
뮤지컬 `명성황후`,"[<a href=""http://www.sac.or.kr/lab2003/empress/empress.html"" target=""_blank""><u>뮤지컬 '명성황후' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,에이콤,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7495&s_date=20030905
뮤지컬 <명성황후>,"뮤지컬 명성황후는 비운의 국모 명성황후의 일대기를 그린 뮤지컬로 명성황후 시해 백주기를 맞이하며 기획, 제작된 공연이다. 명성황후는 조선의 마지막 황후이며 16세의 나이로 고종과 결혼하여 국사에 큰 역할을 하다가 일본인들에게 정책적으로 시해 당하는 인물이다. 당시 조선에서는 정국이 어수선하여 각종 난과 사건들이 연이어 일어나던 시절이었고 그 가운데 일본의 한반도 지배 정책에 반하는 의사를 강경하게 펼치다가 사건은 일어난다. 아무리 국가적으로 적대적 감정이 있다고 하더라도 한 국가의 국모를 살해한다는 것은 있을 수 없는 일이건만 이를 무마시키기 위해 일본인들은 역사적인 모든 증거자료를 인멸해 버린다. 
뮤지컬 명성황후는 한일 간의 아픈 역사를 되짚어 본다. 한 나라의 국모였지만 한 남편의 아내이자 어머니로써 그녀가 겪었던 죽음과 만국공통의 정서인 애국심이 결합하여 국제적인 문화상품으로 거듭 태어난 것이다.

1막: 1시간 10분 - 휴식: 20분 - 2막: 1시간",http://www.sacticket.co.kr/webhome/upload/prog_11029_1.jpg,(주)에이콤 인터내셔날,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11029&s_date=20070217
뮤지컬 <화성에서 꿈꾸다>,"유네스코 지정 세계 문화유산인 경기도 수원 화성과 이를 건축한 정조 대왕을 소재로 실학의 자긍심과 우리 문화의 우수성을 전 세계에 알리고자 만들어진 창작뮤지컬<화성에서 꿈꾸다>.
천재연출가 이윤택이 대본, 연출을 , 젊은 작곡가 강상구가 음악을 맡고, 뮤지컬계의 떠오르고 있는 샛별, 민영기와 조정은이 주인공을 맡아 창작뮤지컬의 새로운 모습을 선보인다.
1막:70분 - 휴식:20분 - 2막: 70분",http://www.sacticket.co.kr/webhome/upload/prog_11030_1.jpg,(재)경기도 문화의전당,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11030&s_date=20070315
뮤지컬 `최승희`,"*월요일 공연없음. 
*9/26(금) 오후4시 공연 및 10/2(목) 공연없음.
*대학생 이하 전석 30%할인-현장 신분증지참, 확인후 수령
*신체부자유자,국가유공자 본인에 한하여 50% 할인
 - 신분증 지참. 현장에서 확인 후 티켓수령
 - 중복할인은 불가합니다.       

""나는 조선의 춤을 추고 싶었을 뿐이다"" 
이념과 사상 속에 파묻힌 
그녀의 진실을 향한 진혼향(鎭魂香)

  암울했던 일제 치하에 한줄기 빛처럼 나타났다 스러진 불운의 천재 무용가, 한국의 '이사도라 던컨' 최승희.
  그녀의 신비하면서도 화려한 춤동작과 시대를 앞선 활동에 비해 우리에게 알려진 것은 그리 많지 않다. 최승희는 지극히 동양적이면서도 미완성의 춤 하나로 볼모지나 다름없던 우리 현대무용을 세계에 알린 선구자이자 당시 세계 언론으로부터 '신비와 환상의 춤'이라는 극찬을 받았던 조선의 요정이었다.

  그러나 무대 밖 그녀의 삶은 결코 화려하지도 영광스럽지도 않았다. 예술적 기량이 한층 성숙되던 때 6.25전쟁과 사상이 소용돌이치는 정치적 대치 상황 속에서 최승희는 가혹한 운명에 처하게 되고 결국 이념과 사상의 갈등으로 얼룩진 역사 속으로 던져져 남과 북 모두로부터 버림을 받게 되고 세상으로부터도 잊혀지게 된다.

  분단 반세기가 지난 오늘, 우리는 그 어떤 이념이나 사상으로 포장된 것이 아닌, 역사와 민족을 다루는 내용이 안무의 주제였던 그녀의 무용을 이데올로기적인 요소만 부각시킬 것이 아니라 예술적인 관점에서 그 특수성을 인정해야 할 것이다. 최승희는 분명 우리나라 예술사에 기록되어져야 할 시대를 앞선 예술가임에 분명하다.

  동양적인 춤사위를 통해 서양 무용에 도전한 동양의 작은 춤꾼의 이야기를 통해 그녀의 역사적 배경이나 사상적 검증에서 벗어나 오직 한 예술가의 삶을 통해 진정한 의미의 예술혼과 치열했던 작품세계를 재조명 해보고자 한다.                 

  연출가 손진책이 그동안 수집한 최승희 관련 자료들을 토대로 연극적으로 가다듬어 선보이는 이 작품은 신예작곡가 조석연이 쓴 감동적이고 애잔한 선율과 최승희의 내면을 표현한 영상물 등을 통해 그녀의 춤사위만큼 감각적이고 세련된 무대를 선보일 예정으로 이에 최승희 역을 맡은 김성녀의 카리스마 넘치는 연기가 더욱 기대되는 작품이다.",http://www.sacticket.co.kr/webhome/upload/ ,극단미추  www.michoo.co.kr,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7518&s_date=20030926
뮤지컬 `크리스마스캐롤`,"구두쇠 스크루지가 과거, 현재, 미래의 유령과 함께 
찾아가는 진정한 삶의 의미

온 세상 사람들이 사랑을 주고받으며 행복해 하는 크리스마스는 탐욕스러운 스크루지에게 빌려준 돈을 긁어모으는 수금 날에 불과하다. 크리스마스날 만큼은 쉬지 않을까 기대를 해보는 직원 봅 앞에서 모금함을 들고 온 교인들까지도 쫓아버리는 지독한 스크루지, 조카인 프레드는 삼촌 스크루지에게 크리스마스를 함께 하자고 청하지만 그 반응은 냉담하기만 하다. 

모두가 돌아간 뒤 쓸쓸하고 적막한 스크루지의 침실, 7년 전에 죽었던 동료 말리의 유령이 스크루지를 찾아와 헛된 사업과 인색한 삶의 방식을 바꾸지 않으면 탐욕의 사슬에 묶여 영원히 비참한 유령으로 떠돌게 될 것이라고 경고한다. 그 뒤를 이어 나타난 유령들과 함께 스크루지는 과거, 현재, 미래로의 시간여행을 시작하게 된다.

과거의 유령은 스크루지를 그의 어린시절 학교 가장무도회가 있었던 곳으로 안내하고 사랑하는 여인 벨을 버리고 돈에 집착하기 시작하는 과거의 스크루지를 보여 준다. 추억에 젖어 옛 기억을 떠올리던 스크루지는 현재의 유령을 만나 직원 봅의 집을 찾아가 가난하지만 단촐한 식사를 함께 나누며 행복해하는 가족을 본다. 그리고 조카인 프레드의 집에서는 프레드와 그의 약혼녀 에밀리의 사랑을 통해 과거 자신과 벨의 순수했던 사랑을 회상한다. 
미래의 유령은 비참한 스크루지의 미래를 보여주기 위해 아무도 찾지 않는 쓸쓸한 스크루지의 무덤을 찾아간다. 그곳에서 스크루지는 환영받는 자신의 죽음을 보며 절망하게 되지만, 사랑했던 여인 벨과의 재회를 통해 잃어버린 소중한 사랑을 마음속에 되찾는다. 

사랑하는 마음으로 세상을 보게 된 스크루지는 그동안의 탐욕스럽게 살아온 자신의 잘못을 뉘우치며 새로운 인생을 살아가게 된다.",http://www.sacticket.co.kr/webhome/upload/ ,서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7525&s_date=20031212
뮤지컬 <우모자>,"남아프리카 공화국에서 만들어진 댄스 뮤지컬 우모자는 원시 부족사회에서부터 아파르트헤이트(Apartheid_인종분리)의 세월을 지나 오늘에 이르기까지 남아프리카 인들의 역사를 그들 음악의 일대기로 재구성한 작품이다. 

아프리카 드럼의 강한 울림과 함께 특유의 에너지가 가득한 민속춤으로 시작하는 오프닝. 이어서 근대 요하네스버그를 중심으로 유행했던 스윙재즈, 탄광 노동자들의 부츠를 이용한 대화 방식에서 유래된 검부츠 댄스, 흑백 갈등과 흑인 탄압의 역사 속에서 삶의 시련을 잊기 위해 상대적으로 더 섹시하고 신나게 만들었던 댄스 음악들, 그리고 요즘 젊은이들의 격렬한 구르브(Groove) 리듬이나 힙합에 이르기까지 남아프리카 인들의 과거와 현재, 미래를 음악과 춤에 실어 옴니버스식으로 보여주는 '우모자'는 그야말로 예술 종합선물세트를 방불케 할 만큼 화려하고 다양하게 펼쳐진다.

1막:60분 - 휴식:20분 -2막:60분

[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/umoja/index.html""><u>세계를 전율시킨 뮤지컬 '우모자(UMOJA)' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_11032_1.jpg,서울예술기획,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11032&s_date=20070405
뮤지컬 <대장금>,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/daejang/index.html""><u>뮤지컬 '대장금' 홈페이지 바로가기</u></a>]

					어머니의 유언에 따르기 위해 궁으로 들어가 생각시가 된 어린 장금은 호기심 많은 성격으로 이것 저것 묻기 좋아하는 아이다. 

궁 안에서 성장하면서, 뛰어난 총기 때문에 주변 나인들의 시샘과 최상궁의 경계를 받지만, 언제나 기본에 충실한 원칙으로 위기를 극복해 나간다. 

  어머니가 남긴 발기책을 찾으러 간 장금은 중전의 아이를 여아로 바꾸는 부적을 붙이러 온 금영과 맞닥뜨리게 되고, 역모의 모함을 받게 된다. 

한상궁과 최상궁은 최고 상궁 경합을 통해 이 일을 정리하기로 하지만, 최판술 집안의 모함으로 결국 한상궁은 죽고, 장금이는 제주도 관비가 되어 궁에서 쫓겨나게 된다. 

민정호는 장금의 결백을 믿고, 그녀를 돌보아주다 사랑을 느끼게 된다. 정호를 짝사랑해왔던 금영은 이 모습에 가슴 아파한다. 장금은 어머니의 뜻을 잇기 위해 의녀가 되어 궁으로 돌아오고, 역병이 돌고 있는 마을에 들어가게 되는데...

1막:70분 - 휴식시간:20분 - 2막:70분",http://www.sacticket.co.kr/webhome/upload/prog_11036_1.jpg,(주)문화방송 (주)피엠씨 프로덕션,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11036&s_date=20070526
뮤지컬 <댄싱 섀도우>,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/dancingshadows/index.html""><u>2007 뮤지컬 '댄싱 섀도우' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_11038_1.jpg,예술의전당,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11038&s_date=20070708
뮤지컬 <바람의 나라>,"고구려 역사를 소재로 한 김진 원작의 만화를 뮤지컬로 제작한  <바람의 나라>가 5월 5일~25일, 예술의전당 토월극장에서 다시 선보인다. 

지난해 서울예술단에서 야심차게 준비한 이지나 연출의 뮤지컬 <바람의 나라>는 고구려의 시조 주몽의 손자인 고구려 제 3대 왕인 ‘무휼(대무신왕)’을 주인공으로 한 작품.				
만화적 상상력을 무대 위로 구현한 <바람의 나라>는 11개의 독립된 만화 컷들이 랜덤처럼 넘어가며 클래식, 락, 하우스, 힙합, 테크노 등 다채로운 장르의 음악에 이미지와 움직임이 중심이다. 여기에 감정을 배제한 듯 건조하게 시를 읽는 화법, 다중적 스토리, 중복 시제의 독특한 형식으로 작품화 되었다.

1막:70분 - 휴식시간:15분 - 2막:60분",http://www.sacticket.co.kr/webhome/upload/prog_11045_1.jpg,(재)서울예술단,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11045&s_date=20070505
뮤지컬 `The Last 5 Years`,"[The Last 5 Years]는 남녀의 로맨스와 결혼을 소재로 한 뮤지컬이다. 제이미라는 유태인이며 젊은 소설가인 남자와 캐서린이라는 아이리시 천주교 집안의 여배우가 만나 사랑에 빠지고, 결혼 하고, 결국은 이혼하는 5년동안의 과정이 그대로 묘사된다. 제이미는 젊은 소설가로 점점 성공가도를 달리고 캐서린은 배우로서 성공하려 노력하지만 여러가지 이유들로 인해 점차 좌절하면서 겪는 두 사람의 갈등과 생활이 이야기의 중심이다. 거의 노래로만 이루어진 이 작품은 두 사람의 사랑이 문화적인 차이점과 서로의 다른 꿈의 차이를 극복하지 못하는 원인과 결과를 서정적으로 묘사하고 있다.

[<a href=""http://www.sac.or.kr/lab2003/last5years/"" target=""_blank""><u>뮤지컬 'The Last 5 Years' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,신시뮤지컬컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7530&s_date=20030328
가족 뮤지컬 `정글 이야기`,"[<a href=""http://www.sac.or.kr/lab2003/jungle/"" target=""_blank""><u>가족 뮤지컬 '정글 이야기' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,극단미추,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=7535&s_date=20030614
창작뮤지컬 <한밤의 세레나데>,"뮤지컬 <한밤의 세레나데>는 
포크 송 드라마(Folk Song Drama)다.
음악만큼 자기 자신에게 위로가 되는 친구가 있을까? 
순대국집 다락방에서 인터넷 방송을 하는 CJ고구마 박지선은 음악으로 일상에 지친 사람들을 위로한다. 
70년대 가상의 히트곡을 포함해서 총 8곡이 만들어졌고, 작곡된 총 8곡의 노래는 모두 배우가 직접 기타를 연주하면서 부르는 포크송(Folk Song)이다.

뮤지컬 <한밤의 세레나데>는
엄마와 딸이 함께 부르는 사랑노래다.
세상의 모든 딸들에게 엄마는 어떤 존재일까? 기쁠 때나 슬플 때나 놀랐을 때 무의식적으로 튀어나오는 그 말, 엄마.
<한밤의 세레나데>는 세상 모든 엄마와 딸들을 위해 명랑씨어터 수박이 준비한 작은 선물이다. 우리 공연을 본 관객들이 공연장 밖을 나서면서 사랑하는 엄마에게 고백했으면 좋겠다. “엄마, 나 엄마 딸이어서 참 행복해요.” 라고.  

뮤지컬 <한밤의 세레나데>는 묻는다. 
너희가 삼땡을 아느냐? 
이 작품은 30세가 넘는 노처녀들의 즐거움에 대한 수다에서 시작되었다. 꽃보다 아름다운 여자 나이 20대를 지나 서른 즈음의 여자들이 가지는 내 멋대로 살 자유와 배짱부려도 좋을 만큼의 여유. 한밤의 세레나데는 33살 여자의 일상이 늦은 봄 여의도를 가득 채우며 활짝 핀 벚꽃처럼 아름다움을 노래한다.

[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/hanbam/index.html""><u>'뮤지컬 ''한밤의 세레나데'' 앵콜공연' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_11054_1.jpg,명랑씨어터 수박,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11054&s_date=20070306
뮤지컬 <천사의 발톱>,"사랑, 내 안의 야수를 부른다.
　
					대형 라이센스 뮤지컬과 로맨틱코미디물이 지배하는 뮤지컬 시장에 정통성으로 승부하겠다는 배짱있는 도전장을 내민 우리 뮤지컬 <천사의 발톱>.
<남자충동><젊은 베르테르의 슬픔>등으로 관객의 상상력 그 이상을 보여주는 우리시대 대표 작,연출가 조광화와 <지킬 앤 하이드><그리스><뮤직 인 마이 하트>의 음악으로 강렬한 인상을 남긴 원미솔 작곡가 등 대한민국 뮤지컬계를 이끄는 최고의 스탭들이 모인 우리 뮤지컬 <천사의 발톱>은 인간의 파괴적인 본성에 대한 고찰을 강렬한 무대 이미지와 사운드로 풀어낼 것입니다. 이제 당신의, 우리의 뮤지컬이 영원한 고전이 됩니다.

1부: 70분 - 휴식: 15분 -  2부: 60분",http://www.sacticket.co.kr/webhome/upload/prog_11308_1.jpg,(주)악어컴퍼니,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11308&s_date=20070123
라이브 뮤지컬 <어린이 캣츠>,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/child_cats/index.html""><u>'라이브 뮤지컬-어린이캣츠' 홈페이지 바로가기</u></a>]

					보름달이 뜨는 저녁, 한적한 공터에 흰 고양이 라리, 뚱보 댕글이, 겁쟁이 거비, 방랑이 아치, 할머니 올디까지 다섯 마리의 고양이들은 달님에게 소원을 빌기 위해 하나 둘 모여든다. 이 날은 고양이들에게 전설처럼 전해져 내려오는 날로 모든 소원이 이루어진다고 믿는 그런 날이다. 고양이들은 보름달이 뜨기 전에 돌아가면서 소원을 하나씩 말한다. 다른 고양이들의 도움으로 소원을 이룬다. 그런데 이때 이들을 골탕 먹이려고 호시탐탐 기회를 노리던 도둑 고양이 탐탐이 나타나는데…

▷ 친숙한 이야기 하나, 오즈의 마법사

각각의 콤플렉스를 가지고 있는 고양이들이 보름달에 소원을 빌던 중에 보름달의 힘이 아닌 친구들의 도움으로 자신들의 새로운 모습을 발견하는 이야기로, 오즈의 마법사의 스토리 라인으로 아이들에게 친숙하게 다가온다. 

▷ 친숙한 이야기 둘, 내 친구

거추장스러운 자신의 모습에서 벗어나고픈 흰 고양이 라리, 날씬한 몸매를 갖고 싶어하는 뚱보 고양이 댕글이, 용기를 가지고 싶은 겁쟁이 고양이 거비, 무지개 언덕을 찾아다니는 방랑 고양이 아치, 친구들을 괴롭히고 놀려먹지만 실은 친구들이랑 친하게 지내고 싶어하는 탐탐, 이들은 비록 고양이지만 아이들의 모습과 많이 닮아있다. 아이들은 자신과 닮은 캐릭터들을 보며 감정이입을 하기 쉬워지고, 극에 자연스럽게 몰입한다.

▷ 친숙한 이야기 셋, 고양이

강아지보다 새침하지만 귀엽고 애교 많은 고양이들만의 매력, 때문에 애완동물로 고양이를 기르는 집들도 많이 늘어났다. 사랑스러운 이 아이들을 어느 누가 좋아하지 않겠는가.",http://www.sacticket.co.kr/webhome/upload/prog_11562_1.jpg,(주) 씨에이치플레이,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=11562&s_date=20070727
고구려 뮤지컬 수천(守天),"고구려의 광개토대왕(호태왕)은 영토확장의 과정에서 말과 소금을 얻을 수 있는 서요하 대흥안령(大興安, 따싱안링)까지 진군한다. 호태왕의 호위무사인 장하독은 아내 수천과 함께 대왕의 명을 받고 그 땅에 남는다. 그들의 후손은 호태왕의 약속을 노래하며 삶을 이어간다. 

고려시대, 몽골이 대륙을 휩쓸 때, 장하독은 딸 수천을 몽골장수에게 빼앗기게 된다. 하지만, 수천이 안고 온 몽골의 피가 섞인 아기를 받아들이며 호태왕과의 약속을 되새긴다. 거란이 오면 거란과 살고 몽골이 오면 몽골과 살며 고구려의 흔적을 남기며 사는 것이 호태왕이 남긴 대륙의 정신임을... 

일제시대, 어머니 수천과 함께 살고있는 젊은 청년 장하독은 늘 대흥안령을 떠나고 싶어 안달이다. 어느날 일제의 토벌에 쫓긴 독립군 철진이 등장하면서 장하독은 만주로 가서 독립군이 되기로 결심한다. 그러나 철진을 쫓아온 일본인 특무에게 어머니 수천이 살해되고, 장하독은 천오백년의 세월을 견뎌온 고구려인의 정신, ‘대륙의 꿈’을 깨달으며 대흥안령에서 고구려인의 삶을 이어가기로 마음을 굳힌다.

극은 일제시대에서 시작되어 고구려, 고려 그리고 다시 일제시대, 고려로 시공간을 넘나들며 전개된다.",http://www.sacticket.co.kr/webhome/upload/ ,가극단 금강,뮤지컬,http://www.sac.or.kr/program/schedule/view.jsp?seq=8099&s_date=20030523
